hour_of_day,day_type,residential_load_pct,commercial_load_pct,dcfc_load_pct
0,weekday,15.0,12.3,9.4
1,weekday,12.9,8.0,8.6
2,weekday,14.1,8.1,6.9
3,weekday,15.4,11.2,9.6
4,weekday,14.1,7.6,6.2
5,weekday,17.5,9.8,8.5
6,weekday,11.7,9.3,5.7
7,weekday,9.1,10.9,34.0
8,weekday,7.7,37.5,46.8
9,weekday,12.2,46.4,51.7
10,weekday,8.8,56.2,28.4
11,weekday,12.3,68.8,5.3
12,weekday,9.2,72.9,5.3
13,weekday,12.6,70.2,8.2
14,weekday,9.7,65.6,5.5
15,weekday,12.8,55.8,43.3
16,weekday,13.0,54.1,63.5
17,weekday,63.7,40.4,72.0
18,weekday,79.3,10.8,59.9
19,weekday,90.9,7.6,41.0
20,weekday,91.5,10.0,9.0
21,weekday,79.4,12.8,6.8
22,weekday,58.9,9.5,10.3
23,weekday,9.5,10.9,9.4
0,weekend,13.1,8.7,5.9
1,weekend,13.7,8.5,11.0
2,weekend,9.6,9.0,5.2
3,weekend,9.8,7.0,5.3
4,weekend,9.4,8.3,7.5
5,weekend,9.4,9.9,7.6
6,weekend,13.8,8.5,9.2
7,weekend,10.4,8.7,33.1
8,weekend,12.7,39.5,46.0
9,weekend,12.6,49.7,49.4
10,weekend,32.8,57.2,27.4
11,weekend,33.5,63.8,10.3
12,weekend,43.9,65.6,9.7
13,weekend,41.6,74.5,7.6
14,weekend,45.0,68.3,10.9
15,weekend,54.8,64.1,37.0
16,weekend,50.1,51.6,59.4
17,weekend,41.7,35.3,65.9
18,weekend,37.8,8.6,59.9
19,weekend,31.3,7.8,38.4
20,weekend,33.4,11.5,6.2
21,weekend,11.7,8.3,5.8
22,weekend,10.7,11.8,6.4
23,weekend,11.1,12.3,5.5
